Date,CE,CW,NE,NO,NW,SE,SW
2016-01-28,70.88784112091098,92.48886235444411,27.79925124563699,25.008573591753894,106.57927852445684,138.2406939827658,19.29608180064695
2016-01-30,70.89329334833604,92.46851712692725,27.82176551946515,25.01052284115305,106.61542184985909,138.14948346465485,19.313314252542185
2016-02-01,70.89874567526203,92.43453467807132,27.844279202779383,25.01247204187384,106.65156545059476,138.04146818043057,19.33054669354766
2016-02-05,70.92153497122426,92.33963449448154,27.88606680115296,25.00950614352611,106.671118660475,137.7833514536205,19.373692311772572
2016-02-06,70.92723232668907,92.31591047428118,27.89651336249424,25.008764640614086,106.6792760602168,137.71882334883952,19.386049960899694
2016-02-07,70.92359600173283,92.28326164475595,27.89893081837474,24.999164613177648,106.68359211876468,137.6485424552169,19.390422811900358
2016-02-08,70.9199596668855,92.25061361052425,27.901348271450814,24.989564618395338,106.68722755079611,137.58152735758947,19.394795639135044
2016-02-09,70.9269450493845,92.2148843854003,27.90528616968507,24.99470714399547,106.71329056749097,137.54173691474838,19.398902346689425
2016-02-10,70.92229693678775,92.16084132207294,27.905430270167315,24.987156886900067,106.7112873898567,137.47996171928548,19.404269271797222
2016-02-11,70.91764876386473,92.21116991701007,27.905574367666603,24.979606651383783,106.7092844584189,137.41818649641365,19.409636065362964
2016-02-12,70.91300053061538,92.13864959419493,27.90571846218292,24.972070721640268,106.70681128357492,137.35641124613278,19.415002727386653
2016-02-13,70.90835223703968,92.06613082734481,27.90586255371629,24.96453481362615,106.70406111027177,137.29458243759618,19.420369257868284
2016-02-15,70.90286909668662,91.9210979615397,27.90615072783414,24.949463062786105,106.69856148246745,137.17491712320535,19.4311019242054
2016-02-16,70.91140870148116,91.84314186133115,27.906294810418615,24.941927219960185,106.6962980453032,137.10649747687256,19.43488008928049
2016-02-18,70.9284875357128,91.68866862870748,27.9065829666387,24.926855599496527,106.6912761500099,136.9655006192339,19.443729980922324
2016-02-20,70.95231165367616,91.53976012626512,27.92211123474819,24.93670960478638,106.67797402322238,136.8353963814401,19.455997414627852
2016-02-21,71.00479554091443,91.44377455129467,27.928201906252156,24.941071320034933,106.68855386090206,136.80504656476327,19.45137760013851
2016-02-22,71.01982712016466,91.52037939922145,27.93075026623974,24.947073487136798,106.68131788338879,136.7456203804423,19.45916623146605
2016-02-29,71.12504485701693,91.11490067180617,27.948588099035764,24.989087823510335,106.63067939248471,136.32968282139532,19.51367955978435
2016-03-01,71.1404262416713,91.05697916648676,27.951136262704182,24.995089752515195,106.62344722973972,136.2869725010008,19.521466165119183
2016-03-02,71.15019707117904,91.00959420328691,27.948402955481274,24.995486901801623,106.63263047698916,136.2581321162773,19.532363232830114
2016-03-03,71.1584324008412,90.96221039951465,27.945669640204944,24.99588404356286,106.64181362104691,136.2292924201919,19.543260059322474
2016-03-04,71.16150065007774,91.07189799130953,27.94016215259258,24.996075950287963,106.65554935109635,136.19881363637535,19.561481755176235
2016-03-11,71.2609085999531,90.79731804317029,27.95832178226112,25.028755023173996,106.74299302907492,135.9265531170236,19.601386001973403
2016-03-13,71.28931091786913,90.71887509334533,27.963509702364316,25.03809161666571,106.76797496432428,135.82332768617894,19.612786007777675
2016-03-14,71.30554677423652,90.68105525344782,27.963209788469996,25.050051163223227,106.77924506047974,135.78874927239747,19.61988910414439
2016-03-15,71.32257932578162,90.78371220434714,27.962909853616072,25.045043653551687,106.77632923811731,135.7943883051045,19.626992097041693
2016-03-16,71.2999533327633,90.84919736983068,27.964254961919103,25.070879410977962,106.79383371564698,135.75732666875805,19.63835657792676
2016-03-22,71.14355940714279,91.0807153985076,27.96357613246548,25.198518027543376,106.99163887485656,135.59764746725875,19.72710511381038
2016-03-24,71.09142657071996,91.15788147330711,27.963349559223026,25.24106327685594,107.05756918152125,135.5522601576826,19.756686868599527
2016-03-25,71.06394757931787,91.1964632729395,27.963236216959693,25.262335722222993,107.09053344490265,135.52880209363153,19.771477541524337
2016-03-26,71.03312345999147,91.37935987130425,27.96675357941073,25.28017669881573,107.12011023576038,135.51310508497153,19.787122715219933
2016-03-28,70.97416614291451,91.46254409180925,27.97378816562642,25.315858303311998,107.17926159397263,135.52022631941736,19.847003664724312
2016-04-01,70.93324278739126,91.59517458103961,27.973015606942877,25.414854387717142,107.22003403410174,135.4140077963919,19.91964989597886
2016-04-02,70.92435111101729,91.6258573714747,27.97522354640088,25.43806637090314,107.23697127545897,135.39934637426944,19.93062176727571
2016-04-05,70.89767621227288,91.71790134331921,27.981847448113125,25.507701470156185,107.28778026516957,135.3612127767459,19.963536715747626
2016-04-06,70.88878462281725,92.02212847361322,27.984055443129968,25.530912886472223,107.30471568361956,135.34850081156262,19.974508143432047
2016-04-09,70.89760453521659,92.1784634319825,27.968747146914176,25.60573612619052,107.45956127849931,135.2907955246804,20.021455740144916
2016-04-13,70.89815311472552,92.50949304429565,27.973793259029005,25.677308022455165,107.88398465879187,135.24161206718335,20.055660222347687
2016-04-14,70.89829017630251,92.59224679177863,27.975054759938203,25.695200756531197,107.99008553248251,135.2277624057789,20.064211157079132
2016-04-15,70.89842720455938,92.67499907702347,27.976316249999606,25.713055255387204,108.09711513010872,135.23500323696692,20.07276201748287
2016-04-16,70.9143271539899,92.72633433173819,27.98543226214403,25.71725655968677,108.21903246086293,135.30378031093318,20.077400464036216
2016-04-17,70.93195561205697,92.86519308102618,27.994548204681404,25.72142084724864,108.34104575252752,135.37255694863688,20.08203889247018
2016-04-18,70.94958411020104,92.8908134908464,28.003664077611734,25.725886676230896,108.46305695001477,135.40384079295197,20.086928679970768
2016-04-19,70.97102387506179,92.86981192162276,28.02452454438144,25.729880459864596,108.4915837734579,135.481584942065,20.090222567562837
2016-04-21,71.02308563038781,92.81929521122582,28.066244954251996,25.737867979943434,108.57616628096211,135.73154992661034,20.086376402485218
2016-04-22,71.03066799315543,92.70531500131003,28.08408777316645,25.7459348777849,108.43770915694684,135.80471887846704,20.094613184800682
2016-04-24,71.04583287446492,92.47575076945455,28.11977308374284,25.766997419679043,108.16258969255733,135.9510566786106,20.10813268999264
2016-04-26,71.06099796347341,92.24619539473278,28.15545795798256,25.788059729713744,107.88748568310567,136.09344823435742,20.11811779260928
2016-04-27,71.06858058586474,92.13142102879705,28.173817305689276,25.798775018609817,107.74993947398161,136.16464411527568,20.123110298853987
2016-04-28,71.07616326018086,91.99866138270708,28.19217654190939,25.80949024809577,107.61239712859206,136.2358400648904,20.1281027750563
2016-04-30,71.0913287645873,91.79906773526066,28.228894679889763,25.83092052883732,107.34534288550546,136.3613335594696,20.13808763733371
2016-05-01,71.07505595767216,91.74161261715538,28.238993686598793,25.83808031633854,107.29359713535455,136.41594179086906,20.152150676542135
2016-05-03,71.12325185070576,91.66366716544276,28.268011019347348,25.880786139532933,107.24134559176191,136.49483047163469,20.169187224328734
2016-05-05,71.11192017388137,91.7304198223824,28.292671996484074,25.912325288547382,107.49774302061368,136.576474495394,20.209042983511008
2016-05-07,71.1005879043022,91.79716963461895,28.31733225191343,25.943863999177267,107.75413143955294,136.67255851876627,20.24998340149836
2016-05-08,71.09612105811001,91.8305434739735,28.32966210898785,25.959633190098,107.88232227030534,136.72059883144007,20.270453436684434
2016-05-09,71.0916540850218,92.05492019884854,28.341991785635415,25.975402271422595,108.01051084857963,136.76863801143875,20.29092335599877
2016-05-12,71.07825240438136,92.20744307910718,28.378979733017065,26.022708857819545,108.40380895659692,136.8958291710346,20.349535804451925
2016-05-15,71.14499213863596,92.32521397871768,28.42343572057353,26.08571560732405,108.66239261548458,137.09493497874166,20.335445799959423
2016-05-16,71.19546956074622,92.33413411541692,28.44889228613589,26.129554898310094,108.70562715693093,137.10869626049328,20.295553663078525
2016-05-17,71.24594733542753,92.34305392065357,28.474348643891737,26.173393901241777,108.75337389251969,137.11839733919075,20.25566177370307
2016-05-18,71.29642546267986,92.35197339442772,28.49980479384109,26.217232616119112,108.80112030710958,137.12035367400344,20.21577013183306
2016-05-19,71.34871029522392,92.36089253673931,28.525260735983952,26.261071042942103,108.84886640070059,137.12231115394127,20.175878737468487
2016-05-20,71.40099550298534,92.41461558042091,28.550716470320314,26.304909181710737,108.89661217329275,137.12426977900395,20.135987590609364
2016-05-21,71.45328108596404,92.40420992982924,28.57617199685017,26.348747032425024,108.94804862846543,137.12622954919155,20.09609669125568
2016-05-22,71.50556704416019,92.39380450213332,28.601627315573527,26.39258459508496,109.00131138963873,137.13014816629735,20.05620603940744
2016-05-23,71.55785337757365,92.3833992973332,28.62708242649039,26.43642186969054,109.05457379254749,137.134648778838,20.016315635064636
2016-05-24,71.59875328917089,92.37299431542888,28.651231795759312,26.480258856241772,109.11131271819929,136.97637706075602,19.984748646411838
2016-05-25,71.6563089683531,92.3885289543513,28.69994130018713,26.5325108211975,109.17494102078912,136.96901983805665,19.969464802659616
2016-05-27,71.78458310700063,92.41778052110533,28.797314429417966,26.63701376025485,109.31986814975932,136.9512530530656,19.938742430122264
2016-05-29,71.86792696668036,92.60729270634965,28.894651462226086,26.77042689894206,109.45716356979285,136.9684077455243,20.012497067961196
2016-05-30,71.92324655735426,92.70204645895785,28.943319239392657,26.837132891145707,109.52581039454184,136.97698611398823,20.04937368106553
2016-05-31,71.97856647970761,92.87909515988835,28.99198652373424,26.90383849858938,109.59445662911229,136.98556516394183,20.08624982362645
2016-06-01,72.0338867337403,93.00194287890595,29.040653315250825,26.97054372127308,109.66496928383648,136.99414489538535,20.123125495643933
2016-06-02,72.0661744505168,93.11673137259584,29.096742902144964,27.04293673224192,109.73454715805102,136.980884167261,20.140522612220963
2016-06-03,72.09846231758331,93.23151716062824,29.152831904347146,27.115329372451136,109.80319135592421,136.99812113789835,20.157919545471007
2016-06-05,72.1630385025863,93.46108061972049,29.265008154675677,27.264149177095526,109.93126902167926,137.04069100070905,20.189947598502425
2016-06-07,72.21333477583147,93.4686471309963,29.35518864550064,27.437783614381072,110.16898780066367,137.03440212307376,20.070294311688745
2016-06-08,72.23848308912801,93.4724287425469,29.40027810533201,27.524600189764918,110.2878436874643,136.97212034828712,20.00806361298678
2016-06-09,72.26363152020714,93.47620925803923,29.445367041442644,27.611416336309482,110.41380110765068,136.9086660018394,19.945833606756533
2016-06-10,72.28085140940901,93.47998867747336,29.490455453832528,27.69651285810928,110.53975623337963,136.84521351957204,19.883604292998005
